부좌현,배우자,▶ 건물(소계),아파트,경기도 안산시 단원구 고잔동 고잔1차푸르지오아파트 건물 179.90㎡,"590,000"
부좌현,배우자,▶ 건물(소계),사무실전세(임차)권,경기도 안산시 단원구 고잔동 로진프라자 건물 89.00㎡,"4,000"
부좌현,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2005년식 그랜져Q270 배기량(2,700cc)","15,000"
부좌현,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2001년식 SM5 2.0 배기량(2,000cc)","5,000"
부좌현,본인,▶ 예금(소계),,"삼성생명보험 10,984, 메트라이프생명보험 14,790","25,774"
부좌현,배우자,▶ 예금(소계),,"동부생명보험 2,852, LIG손해보험 3,885, 동부화재해상보험 2,961, 삼성생명보험 13,333, 대한생명보험 7,596, 동양생명보험 6,000,메트라이프생명보험 6,330","42,957"
부좌현,본인,▶ 채권(소계),,사인간채권,"20,000"
부좌현,배우자,▶ 채권(소계),,사인간채권,"30,000"
부좌현,본인,▶ 채무(소계),,사인간채무,"50,000"
부좌현,본인,▶ 채무(소계),금융기관채무,"삼성생명보험 7,500, 메트라이프생명보험 7,800, 농협중앙회 47,166","62,466"
부좌현,배우자,▶ 채무(소계),금융기관채무,"중소기업은행 330,000, 농협중앙회 22,952, 신한은행 6,970, 동양생명보험 6,500, 삼성생명보험 8,650, 대한생명보험 3,500,메트라이프생명보험 4,000, 외환은행 7,069","389,641"
부좌현,장녀,▶ 채무(소계),금융기관채무,"우리은행 35,716","35,716"
부좌현,차녀,▶ 채무(소계),금융기관채무,"우리은행 11,673","11,673"
부좌현,배우자,▶ 회원권(소계),콘도미니엄,대명레저산업,"10,000"
서영교,본인,▶ 토지(소계),임야,강원도 양양군 손양면 하양혈리 산 20-9번지 661.00㎡,"1,698"
서영교,본인,▶ 건물(소계),오피스텔전세(임차)권,서울특별시 중랑구 면목7동 금호오피스 3층 대지 284.60㎡ 건물133.74㎡,"30,000"
서영교,본인,▶ 건물(소계),아파트,서울특별시 동대문구 장안동 장안위더스빌아파트 건물 134.20㎡,"575,000"
서영교,배우자,▶ 건물(소계),아파트,서울특별시 중랑구 면목7동 두산아파트 건물 181.50㎡,"372,000"
서영교,배우자,▶ 건물(소계),상가전세(임차)권,서울특별시 중랑구 면목3.8동  2층 건물 66.00㎡,"30,000"
서영교,부,▶ 건물(소계),단독주택,서울특별시 중랑구 면목7동 대지 65.40㎡ 건물 56.00㎡,"110,000"
서영교,모,▶ 건물(소계),단독주택,서울특별시 중랑구 면목4동 대지 126.60㎡ 건물 302.96㎡,"140,000"
서영교,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 카니발R 배기량(3,470cc)","6,820"
서영교,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2001년식 SM5 배기량(2,000cc)","4,350"
서영교,본인,▶ 예금(소계),,"농협생명보험 17,500, 흥국생명보험 2,088, 농협은행 3,344, 한국스탠다드차타드상호저축은행 45,735, 신한생명보험 15,960,농협중앙회 126, ING(네덜란드)생명보험 7,600, 교보생명보험 3,394","95,747"
서영교,배우자,▶ 예금(소계),,"흥국생명보험 2,088, 국민은행 3,000, ING(네덜란드)생명보험 16,635","21,723"
서영교,부,▶ 예금(소계),,"현대저축은행 10,000, 중랑신용협동조합 820, 진흥상호저축은행31,000, 한국스탠다드차타드상호저축은행 9,066","50,886"
서영교,모,▶ 예금(소계),,"국민은행 334, 농협중앙회 30,000, 우체국 1,270, 중랑신용협동조합13,500, 한국스탠다드차타드상호저축은행 143, 용마새마을금고 2,779","48,026"
서영교,장녀,▶ 예금(소계),,"농협중앙회 35,375, 교보생명보험 3,824","39,199"
서영교,차남,▶ 예금(소계),,"교보생명보험 3,566, 농협중앙회 21,910","25,476"
서영교,배우자,▶ 채권(소계),,사인간채권,"15,000"
서영교,본인,▶ 채무(소계),금융기관채무,"아주캐피탈 35,925, 국민은행 250,000","285,925"
서영교,본인,▶ 채무(소계),건물임대채무,서울특별시 동대문구 장안동 장안위더스빌아파트,"50,000"
서영교,배우자,▶ 채무(소계),금융기관채무,"국민은행 306,000, 우리은행 197,111","503,111"
서영교,부,▶ 채무(소계),건물임대채무,서울특별시 중랑구 면목7동,"20,000"
서영교,모,▶ 채무(소계),건물임대채무,서울특별시 중랑구 면목4동,"265,000"
서영교,배우자,▶ 합명․합자․유한회사 출자지분(소계),출자,"법무법인 동서남북, 출자가액: 36,360천원, 지분비율: 12.5%,연간매출액: 1,000,000천원","36,360"
서용교,본인,▶ 건물(소계),아파트(분양권),서울특별시 서초구 우면동 서초참누리에코리치 건물 128.07㎡,"227,970"
서용교,본인,▶ 건물(소계),아파트전세(임차)권,부산광역시 남구 용호동 LG메트로시티1차아파트 건물 105.00㎡,"230,000"
서용교,본인,▶ 건물(소계),아파트전세(임차)권,서울특별시 마포구 신수동 밤섬 경남 아너스빌 건물 105.00㎡,"350,000"
서용교,본인,▶ 건물(소계),사무실전세(임차)권,부산광역시 남구 용호1동 건물 115.70㎡,"15,000"
서용교,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 제네시스 배기량(3,778cc)","20,769"
서용교,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 아반떼 배기량(1,591cc)","20,150"
서용교,본인,▶ 예금(소계),,"미래에셋생명보험 1,190, 우리은행 2,567, 부산은행 1,485,삼성생명보험 3,900, 국민은행 1,907, 농협중앙회 1,188","12,237"
서용교,배우자,▶ 예금(소계),,"삼성생명보험 13,337, AIA생명보험 9,231","22,568"
서용교,본인,▶ 유가증권(소계),상장주식,"엘티에스 7,868주, 에이치엘비 1,892주, 유비컴 46,010주","113,407"
서용교,본인,▶ 유가증권(소계),비상장주식,"굿이엠지 4,200주","2,100"
서용교,본인,▶ 채무(소계),금융기관채무,"현대캐피탈 14,115, 국민은행 151,980, 하나은행 62,701","228,796"
서용교,배우자,▶ 채무(소계),금융기관채무,하나은행 838,838
설   훈,본인,▶ 건물(소계),아파트전세(임차)권,경기도 부천시 원미구 중동 포도마을아파트 건물 95.90㎡,"150,000"
설   훈,배우자,▶ 건물(소계),사무실,서울특별시 용산구 서계동 건물 112.23㎡ 중 36.77㎡,"53,106"
설   훈,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2011년식 i30 배기량(1,591cc)","11,760"
설   훈,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2002년식 아반떼XD 배기량(1,495cc)","4,340"
설   훈,본인,▶ 예금(소계),,"농협은행 301, 그린손해보험  3,060, 국민은행 7,558","10,919"
성완종,본인,▶ 토지(소계),답,"충청남도 서산시 해미면 응평리 59-4번지 2,142.00㎡ 중 714.00㎡","7,497"
성완종,본인,▶ 토지(소계),답,"충청남도 서산시 지곡면 화천리 747-2번지 1,805.00㎡","76,352"
성완종,본인,▶ 토지(소계),임야,"충청남도 서산시 음암면 도당리 산 25번지 2,083.00㎡","18,580"
성완종,본인,▶ 토지(소계),임야,"충청남도 서산시 음암면 도당리 산 29번지 6,149.00㎡","67,639"
성완종,본인,▶ 토지(소계),답,"충청남도 서산시 해미면 기지리 101번지 1,349.00㎡","23,877"
성완종,본인,▶ 토지(소계),답,"충청남도 서산시 해미면 기지리 102번지 2,000.00㎡","30,200"
성완종,본인,▶ 토지(소계),대지,충청남도 서산시 해미면 기지리 103번지 198.00㎡,"4,217"
성완종,본인,▶ 토지(소계),대지,충청남도 서산시 해미면 기지리 96-9번지 317.00㎡ 중 39.60㎡,760
성완종,본인,▶ 토지(소계),전,충청남도 서산시 해미면 기지리 96-10번지 942.00㎡ 중 117.70㎡,"1,824"
성완종,본인,▶ 토지(소계),임야,"충청남도 서산시 해미면 기지리 104-2번지 14,707.00㎡ 중 1,838.30㎡","23,530"
성완종,본인,▶ 토지(소계),전,"충청남도 서산시 해미면 기지리 128-3번지 2,400.00㎡ 중 300.00㎡","4,170"
성완종,본인,▶ 토지(소계),전,"충청남도 서산시 해미면 기지리 128-4번지 2,003.00㎡ 중 250.30㎡","3,479"
성완종,본인,▶ 토지(소계),임야,충청남도 서산시 해미면 기지리 산 86-9번지 397.00㎡ 중 49.60㎡,605
성완종,본인,▶ 토지(소계),답,충청남도 서산시 지곡면 화천리 516번지 575.00㎡,"6,727"
성완종,본인,▶ 건물(소계),아파트전세(임차)권,충청남도 서산시 읍내동 서산읍내현대아파트 건물 99.92㎡,"180,000"
성완종,배우자,▶ 건물(소계),아파트,서울특별시 강남구 청담동 대우로얄카운티5 건물 244.27㎡,"2,232,000"
성완종,장남,▶ 건물(소계),아파트,경기도 광주시 탄벌동 탄벌경남아너스빌2단지아파트 건물 109.00㎡,"286,000"
성완종,장남,▶ 건물(소계),아파트전세(임차)권,서울특별시 강남구 삼성동 미켈란147 건물 83.00㎡,"410,000"
성완종,본인,▶ 예금(소계),,"대우증권 534, 우리은행 50,556, 국민은행 21,319, 하나은행 18,207,스탠다드차타드은행 170,232","260,848"
성완종,배우자,▶ 예금(소계),,"카디프 생명보험 60,000, 스탠다드차타드은행 169,739, 하나은행100,676, 삼성화재해상보험 2,293, 현대해상화재보험 7,000, 신한은행60,018, 신한생명보험 20,200, 우리은행 153,077, 교보생명보험 19,600, 미래에셋생명보험 100,000","692,603"
성완종,장남,▶ 예금(소계),,"신한은행 15,713, 우리은행 215,926, 스탠다드차타드은행 90","231,729"
성완종,차남,▶ 예금(소계),,"스탠다드차타드은행 156,528, 우리은행 389,395","545,923"
성완종,본인,▶ 유가증권(소계),상장주식,"경남기업(주) 3,401,336주","25,237,913"
성완종,본인,▶ 유가증권(소계),비상장주식,"대아레저산업(주) 746,185주","3,730,925"
성완종,본인,▶ 채무(소계),금융기관채무,"우리은행 9,600,000, 하나은행 700,000","10,300,000"
성완종,본인,▶ 채무(소계),기타,대아건설(주),"3,210,000"
성완종,본인,▶ 채무(소계),기타,대아레저산업(주),"5,200,000"
성완종,장남,▶ 채무(소계),건물임대채무,경기도 광주시 탄벌동 탄벌경남아너스빌2단지아파트,"160,000"
성완종,본인,▶ 비영리법인에의한 출연재산,출연,"서산장학재단, 출연재산: 2,900,000천원, 보유직위: 이사장",-
손인춘,본인,▶ 토지(소계),전,충청남도 태안군 이원면 관리 1205-1번지 409.00㎡,"5,112"
손인춘,본인,▶ 토지(소계),임야,"충청남도 태안군 이원면 관리 산 262번지 12,104.00㎡ 중 2,017.00㎡","9,197"
손인춘,본인,▶ 건물(소계),아파트,서울특별시 강남구 일원동 한솔마을건영아파트 건물 108.90㎡,"986,000"
손인춘,본인,▶ 건물(소계),근린생활시설,충청남도 서산시 수석동 대지 694.00㎡ 건물 528.00㎡,"831,072"
손인춘,본인,▶ 건물(소계),단독주택,서울특별시 강남구 율현동 대지 275.00㎡ 건물 196.00㎡,"1,275,000"
손인춘,장녀,▶ 건물(소계),오피스텔,"(국외) 871 Crenshaw #101, Los Angeles, CA90005 대지 49.00㎡ 건물112.00㎡","548,000"
손인춘,장녀,▶ 건물(소계),오피스텔,경기도 성남시 중원구 도촌동 도촌파크 오피스텔 대지 16.04㎡ 건물38.94㎡,"149,142"
손인춘,본인,▶ 현금(소계),,현금,"24,500"
손인춘,본인,▶ 예금(소계),,"중소기업은행 16,925, 흥국생명보험 50,000, 삼성생명보험 75,000,농협중앙회 10,581, 국민은행 14,738, 하나은행 91,794","259,038"
손인춘,본인,▶ 유가증권(소계),비상장주식,"(주)인성내추럴 3,000주","15,000"
손인춘,본인,▶ 채무(소계),금융기관채무,"수협 519,695, 씨티은행 179,650, 하나은행 400,000","1,099,345"
손인춘,본인,▶ 채무(소계),건물임대채무,서울특별시 강남구 일원동 한솔마을건영아파트,"400,000"
손인춘,본인,▶ 채무(소계),건물임대채무,충청남도 서산시 수석동,"50,000"
손인춘,장녀,▶ 채무(소계),금융기관채무,"Wells fargo Bank 494,114","494,114"
손인춘,장녀,▶ 채무(소계),건물임대채무,경기도 성남시 중원구 도촌동 도촌파크 오피스텔,"70,000"
손인춘,본인,▶ 금 및 백금(소계),,"금, 24K,  94g","6,200"
손인춘,본인,▶ 보석류(소계),,"사파이어셋트 (10c, 진한블루)","7,000"
손인춘,본인,▶ 보석류(소계),,"진주목걸이 (18mm, 남양진주)","5,000"
송영근,본인,▶ 토지(소계),대지,경기도 용인시 처인구 포곡읍 마성리 422-1번지 165.00㎡,"33,330"
송영근,본인,▶ 토지(소계),답,"경기도 용인시 처인구 포곡읍 마성리 423번지 1,008.00㎡","91,526"
송영근,본인,▶ 토지(소계),임야,"경기도 용인시 처인구 유방동 산 83번지 1,363.00㎡","29,849"
송영근,본인,▶ 토지(소계),임야,경기도 용인시 처인구 유방동 산 84번지 298.00㎡,"5,960"
송영근,본인,▶ 건물(소계),단독주택,경기도 용인시 처인구 포곡읍 마성리 대지 747.00㎡ 건물 87.90㎡,"141,000"
송영근,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"1997년식 SM518 배기량(1,800cc)","1,900"
송영근,본인,▶ 채권(소계),,사인간채권,"80,000"
송영근,본인,▶ 채무(소계),금융기관채무,"국민은행 48,856","48,856"
송영근,장남,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
송영근,차남,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
송영근,손자1,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
송영근,손자2,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
송영근,손녀1,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
송호창,부,▶ 토지(소계),임야,"경상북도 칠곡군 지천면 연화리 산 104-47번지 25,719.00㎡","26,490"
송호창,모,▶ 토지(소계),답,"경상남도 거제시 하청면 어온리 385-2번지 2,373.00㎡","98,716"
송호창,모,▶ 토지(소계),임야,부산광역시 기장군 정관면 매학리 산 12-11번지 298.00㎡,"81,920"
송호창,배우자,▶ 건물(소계),오피스텔,서울특별시 강남구 청담동 오피스텔 리버뷰 대지 4.79㎡ 건물 30.36㎡,"93,330"
송호창,배우자,▶ 건물(소계),다세대주택,경기도 의왕시 청계동 대지 64.26㎡ 건물 84.92㎡,"342,810"
송호창,부,▶ 건물(소계),단독주택,부산광역시 부산진구 전포동 건물 258.80㎡,"132,000"
송호창,모,▶ 건물(소계),아파트,대구광역시 남구 봉덕3동 대덕2차아파트 건물 138.71㎡,"148,000"
송호창,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 i40 배기량(1,999cc)","11,000"
송호창,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 i40 배기량(1,999cc)","11,000"
송호창,부,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,2008년식 그렌져 배기량(270cc),"25,000"
송호창,부,▶ 현금(소계),,현금,"10,000"
송호창,본인,▶ 예금(소계),,"삼성생명보험 4,404","4,404"
송호창,배우자,▶ 예금(소계),,"삼성생명보험 26,524, 농협은행 12,482","39,006"
송호창,부,▶ 예금(소계),,"우리은행 30,000","30,000"
송호창,본인,▶ 채무(소계),금융기관채무,"외환은행 98,756","98,756"
송호창,배우자,▶ 채무(소계),금융기관채무,"농협은행 45,100","45,100"
송호창,부,▶ 채무(소계),금융기관채무,"국민은행 100,000","100,000"
송호창,부,▶ 회원권(소계),콘도미니엄,하나콘도,"5,000"
신경림,본인,▶ 건물(소계),아파트,서울특별시 서초구 잠원동 신반포아파트 건물 79.42㎡,"633,000"
신경림,본인,▶ 건물(소계),아파트,서울특별시 서초구 잠원동 킴스빌리지 건물 30.18㎡,"236,000"
신경림,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2011년식 카니발 배기량(3,470cc)","31,100"
신경림,본인,▶ 예금(소계),,"신한은행 13,297, 삼성생명보험 53,024","66,321"
신경림,본인,▶ 채무(소계),건물임대채무,서울특별시 서초구 잠원동 신반포아파트,"250,000"
신경림,본인,▶ 채무(소계),건물임대채무,서울특별시 서초구 잠원동 킴스빌리지,"10,000"
신경민,본인,▶ 토지(소계),임야,전라북도 김제시 공덕면 공덕리 산 88-5번지 314.00㎡ 중 104.60㎡,598
신경민,본인,▶ 건물(소계),아파트,서울특별시 영등포구 여의도동 장미아파트 건물 158.48㎡,"832,000"
신경민,본인,▶ 건물(소계),상가전세(임차)권,서울특별시 영등포구 신길4동 파자상가 건물 103.67㎡,"10,000"
신경민,모,▶ 건물(소계),아파트,전라북도 전주시 덕진구 송천동2가 송천1차현대아파트 건물 59.34㎡,"68,000"
신경민,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2011년식 제네시스 배기량(3,342cc)","32,000"
신경민,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 그랜저 배기량(2,359cc)","30,000"
신경민,본인,▶ 예금(소계),,"중소기업은행 56,382, AIA생명보험 17,227, 국민은행 15,001, 하나은행13","88,623"
신경민,배우자,▶ 예금(소계),,"아메리칸홈어슈어런스컴퍼니(차티스) 523, 우리은행 248,109,AIA생명보험 11,657","260,289"
신경민,모,▶ 예금(소계),,"국민은행 1, 덕진새마을금고 163, 농협중앙회 1,614,새전주신용협동조합 10,000","11,778"
신경민,장남,▶ 예금(소계),,"중소기업은행 49,800, 하나은행 404,618, 우리은행 5,500, AIA생명보험4,897","464,815"
신경민,차녀,▶ 예금(소계),,"중소기업은행 48,600, 우리은행 5,672, 메트라이프생명보험 4,569","58,841"
신경민,본인,▶ 유가증권(소계),상장주식,"SK 75주, 삼양사 12주, 우리금융지주 100주, 유한양행 47주,SK이노베이션 184주, 삼천리 80주, 우성사료 363,000주, 삼양홀딩스17주","2,188,694"
신경민,본인,▶ 유가증권(소계),비상장주식,"운암건설 14,000주","70,000"
신경민,배우자,▶ 유가증권(소계),상장주식,"우성사료 153,000주","936,510"
신경민,배우자,▶ 유가증권(소계),비상장주식,"우성운수 300주, 운암건설 6,000주, 우성양행 400주","33,500"
신경민,차녀,▶ 유가증권(소계),상장주식,"우성사료 111,000주","644,110"
신경민,배우자,▶ 회원권(소계),콘도미니엄,es리조트,"3,384"
신계륜,본인,▶ 토지(소계),전,"전라남도 함평군 월야면 월야리 230-5번지 1,015.00㎡","12,687"
신계륜,모,▶ 토지(소계),전,전라남도 함평군 월야면 월야리 1221번지 489.00㎡,"13,692"
신계륜,모,▶ 토지(소계),전,전라남도 함평군 월야면 월야리 1222번지 519.00㎡,"15,102"
신계륜,모,▶ 토지(소계),전,"강원도 동해시 대진동 15-7번지 1,616.00㎡ 중 808.00㎡","66,660"
신계륜,본인,▶ 건물(소계),사무실전세(임차)권,서울특별시 성북구 월곡2동 수복빌딩2층 대지 264.00㎡ 건물 264.00㎡,"20,000"
신계륜,본인,▶ 건물(소계),아파트,서울특별시 성북구 종암동 SK아파트 에스케이아파트 건물 114.75㎡,"322,000"
신계륜,모,▶ 건물(소계),연립주택전세(임차)권,서울특별시 성북구 하월곡동 대지 83.07㎡ 건물 83.07㎡,"130,000"
신계륜,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2008년식 제네시스(GENESIS) 배기량(3,342cc)","33,010"
신계륜,본인,▶ 예금(소계),,"월곡새마을금고 165, 장위1동새마을금고 110, 우리은행 10,372, 새서울신용협동조합 657, 새종암새마을금고 35,109, 석관동새마을금고219, 농협중앙회 15,045, 장위2동새마을금고 185","61,862"
신계륜,배우자,▶ 예금(소계),,"국민은행 236,067, 동양생명보험 30,000, 농협중앙회 600,새종암새마을금고 25,559, 미래에셋생명보험 8,400","300,626"
신계륜,모,▶ 예금(소계),,"국민은행 10,000, 우체국 14,540, 우리은행 8,000","32,540"
신계륜,장남,▶ 예금(소계),,"농협중앙회 1,550, 새종암새마을금고 30,000","31,550"
신계륜,차남,▶ 예금(소계),,"농협중앙회 1,550","1,550"
신기남,배우자,▶ 건물(소계),단독주택,서울특별시 강서구 화곡6동 대지 225.00㎡ 건물 211.95㎡,"402,000"
신기남,배우자,▶ 건물(소계),아파트,인천광역시 남구 용현동 금호1차A 건물 171.20㎡,"224,000"
신기남,배우자,▶ 건물(소계),오피스텔,부산광역시 해운대구 우동 하버타운 건물 107.13㎡,"175,160"
신기남,장남,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 마티즈 배기량(1,000cc)","8,000"
신기남,본인,▶ 예금(소계),,"교보생명보험 16,500","16,500"
신기남,배우자,▶ 예금(소계),,"삼성화재해상보험 10,200, 국민은행 30,000, 메트라이프생명보험 9,147","49,347"
신기남,장남,▶ 예금(소계),,"메트라이프생명보험 14,316","14,316"
신기남,차남,▶ 예금(소계),,"메트라이프생명보험 9,474","9,474"
신기남,본인,▶ 채무(소계),금융기관채무,"우리은행 50,000, 농협은행 100,000","150,000"
신기남,배우자,▶ 채무(소계),건물임대채무,인천광역시 남구 용현동 금호1차A,"125,000"
신기남,모,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
신동우,본인,▶ 건물(소계),아파트,서울특별시 강남구 논현동 논현아파트 건물 114.34㎡,"703,000"
신동우,본인,▶ 건물(소계),사무실전세(임차)권,서울특별시 강동구 길동 뉴스타빌딩 2층 건물 171.00㎡,770
신동우,본인,▶ 건물(소계),아파트전세(임차)권,"서울특별시 강동구 고덕동 고덕아이파크아파트 건물 14,500.00㎡","470,000"
신동우,배우자,▶ 건물(소계),오피스텔,서울특별시 강동구 천호동 대우한강베네시티 오피스텔 대지 6.59㎡ 건물76.63㎡,"149,410"
신동우,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2002년식 삼성SM5 배기량(2,500cc)","4,500"
신동우,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 제네시스(GENESIS) 배기량(3,342cc)","42,110"
신동우,본인,▶ 예금(소계),,"우리은행 51,478, 농협은행 30,000, 메트라이프생명보험 43,587,하나은행 98,141","223,206"
신동우,배우자,▶ 예금(소계),,"국민은행 49,839, 메트라이프생명보험 15,761, 농협은행 30,000,우리은행 10,491","106,091"
신동우,장남,▶ 예금(소계),,"중소기업은행 13,962, 스탠다드차타드은행 9,145","23,107"
신동우,본인,▶ 채무(소계),건물임대채무,서울특별시 강남구 논현동 논현아파트,"50,000"
신의진,본인,▶ 토지(소계),대지,부산광역시 부산진구 부전동 168-48번지 143.10㎡ 중 0.70㎡,972
신의진,본인,▶ 토지(소계),대지,부산광역시 부산진구 부전동 168-81번지 27.80㎡ 중 3.97㎡,"12,505"
신의진,배우자,▶ 토지(소계),대지,부산광역시 사상구 감전동 163-17번지 154.40㎡ 중 77.20㎡,"94,184"
신의진,본인,▶ 건물(소계),근린생활시설,부산광역시 부산진구 부전동 대지 25.80㎡ 중 3.68㎡ 건물 79.53㎡ 중11.36㎡,"18,871"
신의진,본인,▶ 건물(소계),상가,부산광역시 부산진구 부전동 대지 93.60㎡ 중 13.37㎡ 건물 76.18㎡ 중10.88㎡,"49,939"
신의진,본인,▶ 건물(소계),근린생활시설,부산광역시 부산진구 부전동 대지 66.10㎡ 중 9.44㎡ 건물 105.80㎡ 중15.11㎡,"45,777"
신의진,본인,▶ 건물(소계),상가,부산광역시 부산진구 부전동 대지 270.70㎡ 중 38.67㎡ 건물 226.84㎡ 중32.40㎡,"71,465"
신의진,본인,▶ 건물(소계),근린생활시설,부산광역시 부산진구 전포동 대지 126.00㎡ 중 31.50㎡ 건물 59.50㎡ 중14.87㎡,"51,601"
신의진,본인,▶ 건물(소계),근린생활시설,부산광역시 사상구 감전동 대지 154.40㎡ 중 77.20㎡ 건물 361.40㎡,"259,777"
신의진,본인,▶ 건물(소계),근린생활시설,경상남도 양산시 중부동 양산메디컬센터 대지 20.50㎡ 중 4.10㎡ 건물93.16㎡ 중 18.63㎡,"27,220"
신의진,본인,▶ 건물(소계),근린생활시설,서울특별시 용산구 원효로1가 대지 333.80㎡ 중 47.68㎡ 건물 90.91㎡ 중12.98㎡,"335,846"
신의진,본인,▶ 건물(소계),근린생활시설,서울특별시 용산구 원효로1가 건물 30.81㎡ 중 4.40㎡,290
신의진,본인,▶ 건물(소계),근린생활시설,서울특별시 용산구 원효로1가 건물 43.07㎡ 중 6.15㎡,406
신의진,본인,▶ 건물(소계),근린생활시설,서울특별시 용산구 원효로1가 건물 105.26㎡ 중 15.03㎡,"1,172"
신의진,본인,▶ 건물(소계),다세대주택,서울특별시 용산구 용산동2가 대지 26.20㎡ 건물 54.47㎡,"192,000"
신의진,본인,▶ 건물(소계),근린생활시설,서울특별시 마포구 동교동 대지 174.90㎡ 중 87.45㎡ 건물 444.35㎡ 중222.17㎡,"641,563"
신의진,본인,▶ 건물(소계),아파트,서울특별시 강남구 압구정동 압구정구현대아파트 건물 131.48㎡ 중65.74㎡,"616,000"
신의진,배우자,▶ 건물(소계),근린생활시설,서울특별시 마포구 동교동 대지 174.90㎡ 중 87.45㎡ 건물 444.35㎡ 중222.17㎡,"641,563"
신의진,배우자,▶ 건물(소계),아파트,서울특별시 강남구 압구정동 압구정구현대아파트 건물 131.48㎡ 중65.74㎡,"616,000"
신의진,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2006년식 그랜져 배기량(3,342cc)","20,000"
신의진,본인,▶ 예금(소계),,"우리은행 236,887","236,887"
신의진,배우자,▶ 예금(소계),,"외환은행 167,418","167,418"
신의진,본인,▶ 유가증권(소계),상장주식,광주신세계 50주,"10,900"
신의진,본인,▶ 채무(소계),건물임대채무,서울특별시 용산구 용산동2가 미산빌라,"100,000"
신의진,배우자,▶ 채무(소계),금융기관채무,"외환은행 426,669","426,669"
신의진,배우자,▶ 채무(소계),건물임대채무,서울특별시 마포구 동교동,"96,000"
신의진,본인,▶ 회원권(소계),헬스,극동스포츠,"20,000"
신의진,본인,▶ 지식재산권,저작재산권,"ISBN978-89-01-13698-1 등 (소득금액: 125,110천원)",-
신의진,모,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
신장용,본인,▶ 토지(소계),임야,경기도 화성시 정남면 덕절리 103-22번지 308.00㎡,"26,334"
신장용,본인,▶ 토지(소계),임야,"경기도 화성시 우정읍 이화리 366-1번지 5,686.00㎡ 중 1,137.20㎡","145,561"
신장용,본인,▶ 토지(소계),임야,"경기도 화성시 우정읍 이화리 366-2번지 17,477.00㎡ 중 3,495.40㎡","447,411"
신장용,본인,▶ 토지(소계),임야,경기도 화성시 우정읍 이화리 366-4번지 471.00㎡ 중 94.20㎡,"12,057"
신장용,본인,▶ 토지(소계),임야,경기도 화성시 장안면 노진리 514-19번지 238.00㎡ 중 47.60㎡,"2,227"
신장용,본인,▶ 토지(소계),임야,경기도 화성시 장안면 노진리 514-20번지 575.00㎡ 중 115.00㎡,"3,197"
신장용,본인,▶ 토지(소계),임야,경기도 화성시 장안면 노진리 514-21번지 923.00㎡ 중 184.60㎡,"5,131"
신장용,본인,▶ 토지(소계),임야,"전라남도 여수시 화양면 안포리 산 174번지 11,466.00㎡ 중 3,070.00㎡","4,267"
